position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
"MEDICO I - MC-1
",UNIDAD EJECUTORA RED DE SALUD CAJABAMBA,CAJAMARCA - CAJABAMBA,276-001,1,"S/. 6,624.00",07/10/2024,21/10/2024,c73d7c4e-21e2-4326-a089-f75fe680c6e7
"MEDICO I - MC-1
",UNIDAD EJECUTORA RED DE SALUD CAJABAMBA,CAJAMARCA - CAJABAMBA,276-001,1,"S/. 6,624.00",07/10/2024,21/10/2024,a0b6c37a-6b7e-4fd2-aadd-ed8cb21eb859
"TECNICO EN ENFERMERIA I - STC
",UNIDAD EJECUTORA RED DE SALUD CAJABAMBA,CAJAMARCA - CAJABAMBA,276-001,1,"S/. 2,817.00",07/10/2024,21/10/2024,15b46058-acff-4f51-a7a4-c8de200d1b71
"TECNICO ASISTENCIAL - STB
",UNIDAD EJECUTORA RED DE SALUD CAJABAMBA,CAJAMARCA - CAJABAMBA,276-001,1,"S/. 2,837.00",07/10/2024,21/10/2024,a5ede8d8-c4a9-4c9c-9f5e-6b33b1e3c893
"TECNICO ASISTENCIAL - STA
",UNIDAD EJECUTORA RED DE SALUD CAJABAMBA,CAJAMARCA - CAJABAMBA,276-001,1,"S/. 2,857.00",07/10/2024,21/10/2024,6290bda7-fb2a-4c4e-a5d7-d6f10a5a2bcf
"TECNICO ADMINISTRATIVO I - STD
",UNIDAD EJECUTORA RED DE SALUD CAJABAMBA,CAJAMARCA - CAJABAMBA,276-001,1,"S/. 1,020.00",07/10/2024,21/10/2024,a7d6154d-5609-416d-b7bf-857dd251ce14
"MEDICO III - MC-5
",UNIDAD EJECUTORA RED DE SALUD CAJABAMBA,CAJAMARCA - CAJABAMBA,276-001,1,"S/. 9,744.00",07/10/2024,21/10/2024,8ffe190a-c154-43a3-9941-8411806058e6
"TECNOLÓGICO MÉDICO TERPIA FÍSICA Y REHABILITACIÓN
",HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 1,400.00",04/10/2024,18/10/2024,e86d972f-64cd-4d27-9358-227e7a232bb6
"COORDINADOR DE RECURSOS HUMANOS
",HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 4,000.00",04/10/2024,18/10/2024,9220369b-8e3b-47d2-a8e4-6bc86b464186
"MEDICO GENERAL
",HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 5,200.00",04/10/2024,18/10/2024,e91d94e3-4a75-434d-bf7e-7b4c6460ac3d
"MEDICO GENERAL
",HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 5,200.00",04/10/2024,18/10/2024,828c542a-b78e-4707-8206-13945987b8c8
"JEFE DE UNIDAD EMPRESARIAL CAJAMARCA
",EMPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD ELECTRONORTEMEDIO SOCIEDAD ANONIMA - HIDRANDINA,CAJAMARCA - CAJAMARCA,728-1,1,"S/. 10,000.00",04/10/2024,18/10/2024,bf493805-485e-42e5-b1fb-1fe856255425
"MÉDICO ESPECIALISTA EN CIRUGÍA GENERAL
",HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 8,000.00",04/10/2024,18/10/2024,8439126c-a305-4555-b3c3-ec00a11c69de
"MÉDICO ESPECIALISTA EN MEDICINA INTENSIVA
",HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 8,000.00",04/10/2024,18/10/2024,c08f011b-9679-4d2d-94b0-8bd1750e219e
"ASISTENTE SOCIAL
",HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,900.00",04/10/2024,18/10/2024,33b1f659-f056-45c4-a5c0-95f67478ff11
"MEDICO SEGURIDAD Y SALUD EN EL TRABAJO
",HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 5,200.00",04/10/2024,18/10/2024,df484a2a-b163-4f63-a3ee-d2a6da3fc380
"TECNICO EN LABORATORIO DE SUELOS PARA CIENCIAS AGRARIAS
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,4d675ccc-8ce2-436f-b4b6-8e48f2483a61
"TECNICO EN LABORATORIO DE QUIMICA  ANALITICA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,b637e7e5-c47d-40f1-85dd-786720a1c7f7
"TECNICO EN LABORATORIO DE CIRUGIA VETERINARIA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,4a2c9de0-edb5-418c-af6c-00cc001f4cc2
"TECNICO EN LABORATORIO DE ANALISIS DE MINERALES
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,fdcd5260-7545-4933-889d-7e3d9eec5b49
"ASISTENTE CONTABLE ADMINISTRATIVO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,500.00",03/10/2024,17/10/2024,409edab2-cb37-4831-8c23-d7df2c1687f1
"TÉCNICO PARA LABORATORIO DE SIMULACIÓN DE PEDIATRÍA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,087774a6-7be3-4f83-988b-9009c6826405
"TÉCNICO PARA LABORATORIO DE SIMULACIÓN DE OBSTETRICIA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,0d3710b4-16d7-4698-8efa-546f050779ea
"TÉCNICO PARA LABORATORIO DE SIMULACIÓN DE CIRUGÍA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,f0ebc824-d4f8-44ab-a472-2c43e0e33bad
"TÉCNICO PARA LABORATORIO DE MICROBIOLÍA Y PARASITOLOGÍA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,a05473f7-51c6-4e10-a7da-bcc282e80245
"TÉCNICO EN LABORATORIO DE MECANICA DE SUELOS
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,5db18d42-1105-4c6a-9e04-2ee90e8af93b
"TÉCNICO EN LABORATORIO DE ANATOMÍA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,d9fcd853-3be6-4e75-87df-d5b227274597
"TECNOLOGO MÉDICO EN INMUNOHISTOQUIMICA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",03/10/2024,17/10/2024,8d3ad803-2326-4383-8718-201e5042a80c
"TECNICO OPERADOR DE CONTROL Y VIDEOVIGILANCIA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,3,"S/. 1,550.00",03/10/2024,17/10/2024,85ccb758-790a-4425-9b3f-3dbf0628aed1
"TECNICO EN LABORATORIO DE RHIZOBIOLOGIA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,23fa93bc-77c6-4ecf-b8da-ab5ad4c34417
"TECNICO EN LABORATORIO DE PETROMINERALOGIA Y MICROSCOPIA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",03/10/2024,17/10/2024,d6d47ee7-2954-4855-9efe-71b71a73ae30
"TECNICO EN LABORATORIO DE MICROBIOLOGIA Y PARASITOLOGIA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,d7fcc63b-496e-4714-8b46-fd2438e9e67b
"TECNICO EN LABORATORIO DE MICROBIOLOGIA DE ALIMENTOS Y AGUAS
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,066546db-7c73-4263-b462-dfb8d6858440
"TECNICO EN LABORATORIO DE FISICA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,556b9c38-abe4-470a-b3f6-d7e538b488aa
"TECNICO EN LABORATORIO DE ENTOMOLOGIA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,1cc02356-14ee-43d4-a50a-7652fb991c89
"TECNICO EN LABORATORIO DE ENSAYO DE MATERIALES
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,c9ee2de7-6680-4bdf-97fb-8f4e1fa9d492
"TECNICO EN LABORATORIO DE BOTANICA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,c0078197-22bf-4ee2-863d-9fe6d04ea9a3
"TECNICO EN INFORMÁTICA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,a1bf2a2d-ced1-46e3-b3a0-1b0322fbc92b
"TECNICO EN INFORMATICA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,cf737ca7-6a41-448a-8489-010be3e2b21e
"TECNICO EN INFORMATICA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,83a40aad-ae7a-41ab-95ac-ff538340db3a
"TECNICO EN ENFERMERIA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,8a71c438-db36-4c5e-98f4-323761c08811
"TECNICO EN DERECHO GENERAL
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,b8a725f9-c9c0-48c1-a90b-105dd6c6e257
"TECNICO DE TOPOGRAFIA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,7290ede9-03eb-4dc5-bdc4-4b21a1e2bef3
"TECNICO ADMINISTRATIVO ACADEMICO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,800.00",03/10/2024,17/10/2024,1429fc1e-2bd9-4e11-8647-d24bad250f04
"TECNICO ADMINISTRATIVO ACADEMICO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,800.00",03/10/2024,17/10/2024,ec25111f-6ac3-4c85-a00e-d31c5b4950c2
"TECNICO ADMINISTRATIVO ACADEMICO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,800.00",03/10/2024,17/10/2024,0213a26e-2c28-4cf6-8699-8dfbd105c7b7
"TECNICO ADMINISTRATIVO ACADEMICO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,800.00",03/10/2024,17/10/2024,4c51b195-20c2-456b-bda2-6b8a9c614a0c
"TECNICO ADMINISTRATIVO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,51a6f912-9bdd-4a30-acdb-c567da78851a
"SECRETARIO (A) TECNICO DE PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS - PAD
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",03/10/2024,17/10/2024,b35806f7-3706-4eca-a112-8937a16b69d1
"PROFESIONAL OBSTETRA INSTRUCTOR DE SIMULACION CLINICA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",03/10/2024,17/10/2024,3c693484-5ce3-4e6a-9b40-7616b3c1d3de
"INGENIERO CIVIL/ECONOMISTA, FORMULADOR Y EVALUADOR DE INVERSIÓN PÚBLICA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",03/10/2024,17/10/2024,674ce2fa-09e7-4222-abd5-a1b7ce8d19fd
"INGENIERO CIVIL, ANALISTA, EJECUTOR Y LIQUIDADOR DE OBRAS
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",03/10/2024,17/10/2024,762ac8b6-d3c2-45c7-80cd-221fa777d8af
"INGENIERO CIVIL, ANALISTA Y EJECUTOR DE OBRAS
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",03/10/2024,17/10/2024,d70db74f-db86-4382-b449-f6f750728dfa
"GESTOR LOCAL
",PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-242,1,"S/. 2,000.00",03/10/2024,17/10/2024,8487f30c-ccd3-4a45-bf59-4e2747e94264
"ESPECIALISTA EN ESPECTROFOTOMETRIA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",03/10/2024,17/10/2024,3355db99-f06d-469d-aa6c-27121e10a7a5
"ECONOMISTA GESTOR DE OBRAS PUBLICAS
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",03/10/2024,17/10/2024,04981404-921f-4da3-ad9c-d71e2d3e8f2d
"CONTADOR PUBLICO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",03/10/2024,17/10/2024,f2bfa4e8-3516-4f07-b3de-22c812f687b8
"COMUNICADOR
",PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-241,1,"S/. 2,500.00",03/10/2024,17/10/2024,6ff751f7-5e08-4ed5-bc06-3fde0b91883c
"ASISTENTE DE SERVICIOS GENERALESS
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,5,"S/. 1,400.00",03/10/2024,17/10/2024,7269ee75-5f90-4d10-bcd4-f1d445a8090b
"ASISTENTE DE SERVICIOS GENERALES
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,12,"S/. 1,400.00",03/10/2024,17/10/2024,00dfd80b-53d8-44e9-bf4c-a5be204e8104
"ASISTENTE DE SERVICIOS GENERALES
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,400.00",03/10/2024,17/10/2024,f1b0768d-e78a-4b9b-a11d-ddd2d5b3125a
"ASISTENTE DE SERVICIOS GENERALES
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,2,"S/. 1,400.00",03/10/2024,17/10/2024,0ad0d33c-e3cd-4c46-8470-7bd3fe67b200
"ASISTENTE DE COCINA Y REPOSTERIA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,12,"S/. 1,400.00",03/10/2024,17/10/2024,29a2d7ed-e743-4bcc-8f42-b1af37069747
"ASISTENTE ADMINISTRATIVO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,400.00",03/10/2024,17/10/2024,6ac237e4-cf2d-460b-9c2c-5a0cb3fa7cd3
"ASISTENTE ADMINISTRATIVO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,3,"S/. 1,400.00",03/10/2024,17/10/2024,5c713460-80b1-45d5-bf18-bbc7cff4824b
"ARQUITECTO, ANALISTA DE EXPEDIENTES TÉCNICOS
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",03/10/2024,17/10/2024,7fbfdfd2-1b5c-47ac-a3d6-076dec660879
"ANALISTA DE DATOS
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,2,"S/. 2,000.00",03/10/2024,17/10/2024,1c7a5970-b212-469e-89d4-57f634c0d18d
"ABOGADO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",03/10/2024,17/10/2024,c3c5ecd4-b9f0-4147-9049-8a4a578b6414
"ASISTENTE DE SERVICIOS GENERALES
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CAJABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,400.00",03/10/2024,17/10/2024,53c13a19-c0b5-4f7f-9743-dd14dcde52f7
"TECNICO EN LABORATORIO AMBIENTAL
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,d4533503-3a71-481e-b0bf-add55b00b001
"ESPECIALISTA O  TECNOLOGO EN LABORATORIO AMBIENTAL.
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",03/10/2024,17/10/2024,acc74624-946a-4dd9-bd8a-a1eaa77f650d
"ESPECIALISTA EN LABORATORIO AMBIENTAL
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",03/10/2024,17/10/2024,b795f76c-171e-4ae5-8dfa-42b3d91ce24e
"SUBGERENTE DE GESTION INTEGRAL DE RESIDUOS SOLIDOS
",MUNICIPALIDAD PROVINCIAL DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,614.19",03/10/2024,17/10/2024,82f155cb-dc6b-419f-8a20-86da657de232
"SUBGERENTE DE FORMULACIÓN DE PROYECTOS
",MUNICIPALIDAD PROVINCIAL DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,614.19",03/10/2024,17/10/2024,3a495ba9-f7e3-441d-99f3-671afb87720e
"ESPECIALISTA EN PROCEDIMIENTO ADMINISTRATIVO DISCIPLINARIO
",MUNICIPALIDAD PROVINCIAL DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,114.19",03/10/2024,17/10/2024,553ae6aa-d863-4ebc-aca0-8a365dbd497e
"EJECUTOR COACTIVO
",MUNICIPALIDAD PROVINCIAL DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,614.19",03/10/2024,17/10/2024,34994010-f45e-45a9-a9cb-a46c341781e0
"ASISTENTE DE SERVICIOS GENERALES
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,400.00",03/10/2024,17/10/2024,7ec43df0-007d-4502-800a-e268f123eb99
"ASISTENTE DE INGENIERÍA EN EL ÓRGANO DE CONTROL INSTITUCIONAL
",MUNICIPALIDAD PROVINCIAL DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,314.19",03/10/2024,17/10/2024,1f3b9aa3-639d-4249-bbb5-b3b60ff13c57
"ASISTENTE ADMINISTRATIVO.
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,400.00",03/10/2024,17/10/2024,642b5064-6b03-4e7d-80fc-95485b4a4fdd
"ASISTENTE ADMINISTRATIVO EN EL ORGANO DE CONTROL INSTITUCIONAL
",MUNICIPALIDAD PROVINCIAL DE CHOTA,CAJAMARCA - CHOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,214.19",03/10/2024,17/10/2024,cc402cb6-32c8-42f1-87f8-2fde1775ef16
"ASISTENTE DE SERVICIOS GENERALES
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - BAMBAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,400.00",03/10/2024,17/10/2024,c0d96487-3ffc-4822-9b96-7a7ea3c842b6
"ASISTENTE ADMINISTRATIVO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - BAMBAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,400.00",03/10/2024,17/10/2024,5058c5e2-8787-4504-a507-e8e93dc64dd8
"TECNICO EN MECANICA DE SUELOS EN INGENIERIA CIVIL.
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - JAEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,f2bd5b8e-28aa-4529-8834-768faf50c723
"TECNICO EN INFORMATICA
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - JAEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",03/10/2024,17/10/2024,232474d9-e1cc-4f00-989b-ec8865f4db76
"ASISTENTE DE SERVICIOS GENERALES
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - JAEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,400.00",03/10/2024,17/10/2024,f4228ea7-fa92-4931-b746-597375261dab
"ASISTENTE ADMINISTRATIVO
",UNIVERSIDAD NACIONAL DE CAJAMARCA,CAJAMARCA - JAEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,400.00",03/10/2024,17/10/2024,094987a5-5f27-4ebc-a3eb-d813e587f78f
